         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.987608040     1.114635253     0.002651093    -1.657597497     0.035198161     5.737077752     0.191381682
    4.987648241     1.112186539     0.002493725    -1.611097682     0.035357964     5.495894318     0.214872698
    4.987688442     1.109734952     0.002255633    -1.564259672     0.032583619     5.239991030     0.195304684
    4.987728643     1.107111478     0.002073968    -1.513971718     0.029916463     4.936270350     0.172672693
    4.987768844     1.104408193     0.001867916    -1.465899498     0.027350274     4.733888324     0.153838187
    4.987809045     1.101669776     0.001691521    -1.418494011     0.024450710     4.534866518     0.117412799
    4.987849246     1.098726940     0.001459182    -1.365880287     0.021316862     4.307620289     0.105340446
    4.987889447     1.095743775     0.001382339    -1.313488134     0.019124904     4.066287452     0.071591880
    4.987929648     1.092633104     0.001233843    -1.261033845     0.017802381     3.876918421     0.083952947
    4.987969849     1.089463806     0.001238454    -1.208088318     0.017391544     3.673226614     0.065447045
    4.988010050     1.086084759     0.001339545    -1.153427148     0.018663933     3.493579039     0.082180784
    4.988050251     1.082503450     0.001331370    -1.097442055     0.017894990     3.306819715     0.061703251
    4.988090452     1.078895414     0.001429891    -1.041513108     0.017471157     3.123026532     0.041632557
    4.988130653     1.075239360     0.001503250    -0.986270067     0.019134973     2.967502318     0.060739099
    4.988170854     1.071359551     0.001500713    -0.930094280     0.017684075     2.817337948     0.045592763
    4.988211055     1.067421234     0.001638534    -0.873331667     0.019791045     2.665269600     0.040176870
    4.988251256     1.063491559     0.001702528    -0.818141338     0.020784514     2.546721182     0.049172085
    4.988291457     1.059364939     0.001828482    -0.761373391     0.022471241     2.420682678     0.053255416
    4.988331658     1.055225956     0.001828538    -0.706365202     0.021184762     2.313041790     0.048515088
    4.988371859     1.050954878     0.001972828    -0.649864842     0.024139996     2.208959820     0.055156982
    4.988412060     1.046679175     0.001984416    -0.594985278     0.023465131     2.122238409     0.037536502
    4.988452261     1.042305303     0.002102363    -0.539061828     0.025121742     2.035768483     0.042327515
    4.988492462     1.037870896     0.002151143    -0.483782717     0.025697695     1.958015286     0.037913271
    4.988532663     1.033343971     0.002107781    -0.428604759     0.025032280     1.889612153     0.033991560
    4.988572864     1.028804910     0.002126894    -0.373183118     0.025267008     1.830157366     0.035061266
    4.988613065     1.024134004     0.002239513    -0.317802798     0.026758855     1.782302132     0.024489637
    4.988653266     1.019559968     0.002222517    -0.262993707     0.026244948     1.744265352     0.027071467
    4.988693467     1.014890754     0.002187236    -0.208233710     0.026084729     1.708717815     0.022267623
    4.988733668     1.010131288     0.002122131    -0.152821078     0.024522748     1.686336626     0.016000215
    4.988773869     1.005403125     0.002161597    -0.098442668     0.024485442     1.669706091     0.009813173
    4.988814070     1.000648779     0.002058772    -0.042916530     0.023516049     1.660375055     0.007655068
    4.988854271     0.995962644     0.002087849     0.010731499     0.023604181     1.660297918     0.008100147
    4.988894472     0.991216618     0.001979332     0.066219568     0.022422018     1.658276512     0.007616747
    4.988934673     0.986523598     0.001937209     0.120038541     0.022069134     1.685200399     0.010273621
    4.988974874     0.981843084     0.001940958     0.174436795     0.022462533     1.703944636     0.013470181
    4.989015075     0.977252287     0.001870215     0.228509265     0.021031641     1.733659652     0.013922673
    4.989055276     0.972598654     0.001785320     0.283202295     0.020011873     1.776512303     0.014109251
    4.989095477     0.968036723     0.001624441     0.337568089     0.018510840     1.821880422     0.022438317
    4.989135678     0.963542610     0.001572864     0.390891576     0.018171829     1.881352942     0.020441969
    4.989175879     0.959143752     0.001514339     0.444978570     0.017918339     1.939203576     0.022776075
    4.989216080     0.954829913     0.001513600     0.497850593     0.017945808     2.017028880     0.025403746
    4.989256281     0.950603592     0.001483512     0.550794800     0.017487865     2.091117433     0.030091910
    4.989296482     0.946521676     0.001359923     0.602417795     0.016648724     2.174238004     0.032917497
    4.989336683     0.942412317     0.001351771     0.655034031     0.016425273     2.276992675     0.033426969
    4.989376884     0.938550943     0.001316028     0.705778660     0.016735045     2.373766255     0.033842139
    4.989417085     0.934671271     0.001296866     0.757574680     0.016266244     2.488754164     0.038232532
    4.989457286     0.930937207     0.001325548     0.807965208     0.018784916     2.604019671     0.041540235
    4.989497487     0.927229112     0.001330955     0.858786683     0.019055049     2.729283567     0.045291724
    4.989537688     0.923791248     0.001222604     0.906827403     0.018501459     2.861680939     0.052948708
    4.989577889     0.920407712     0.001242838     0.954353583     0.019664054     3.001631924     0.055229101
    4.989618090     0.917062134     0.001232122     1.002609379     0.018857767     3.137474671     0.060818861
    4.989658291     0.913902903     0.001191762     1.049503530     0.019525996     3.288629034     0.068854823
    4.989698492     0.910768366     0.001198492     1.094430777     0.019456750     3.459419506     0.074477609
    4.989738693     0.907796419     0.001142997     1.140576733     0.018759932     3.621244352     0.078020657
    4.989778894     0.904824495     0.001179362     1.185524165     0.020507726     3.794291214     0.076072376
    4.989819095     0.902053005     0.001123371     1.227979992     0.018908751     3.955614613     0.095897603
    4.989859296     0.899270976     0.001105301     1.270956377     0.018457991     4.144634622     0.090377976
    4.989899497     0.896725994     0.001009684     1.312188669     0.018226282     4.312842308     0.078344300
    4.989939698     0.894218701     0.000928856     1.350312223     0.015635805     4.513824830     0.090338880
    4.989979899     0.891789621     0.000910856     1.388666651     0.014810992     4.707685408     0.075926951
    4.990020101     0.889435560     0.000940933     1.426167882     0.013127048     4.901293526     0.085047304
    4.990060302     0.887225932     0.001071167     1.459798778     0.016988326     5.098147903     0.094774058
    4.990100503     0.885083085     0.001207779     1.493630015     0.017978829     5.288202419     0.114502280
    4.990140704     0.883070827     0.001304851     1.524535976     0.017904955     5.483528304     0.121159258
    4.990180905     0.881098068     0.001494084     1.554806558     0.020525534     5.697233624     0.137315850
    4.990221106     0.879147959     0.001625935     1.585284705     0.019621543     5.881076301     0.155797646
    4.990261307     0.877330750     0.001845447     1.612096974     0.022641501     6.114634702     0.166245174
    4.990301508     0.875587928     0.002076520     1.635959821     0.023845449     6.273832548     0.211330732
    4.990341709     0.873874420     0.002323546     1.658272923     0.026037866     6.457520286     0.204044700
    4.990381910     0.872233862     0.002570666     1.678487296     0.028181808     6.625670685     0.214103796
    4.990422111     0.870663565     0.002784929     1.696519996     0.029838604     6.861110905     0.236214711
    4.990462312     0.869161230     0.003072646     1.714222297     0.031896274     7.061114339     0.255905088
    4.990502513     0.867697340     0.003271401     1.729076599     0.032521946     7.201453246     0.286336256
    4.990542714     0.866308957     0.003557101     1.742039312     0.033173616     7.385903639     0.299281635
    4.990582915     0.864946938     0.003861061     1.750866398     0.036496387     7.553710585     0.334052573
    4.990623116     0.863638914     0.004088285     1.757324676     0.034020815     7.727473674     0.357994438
    4.990663317     0.862368417     0.004389731     1.765481564     0.043897964     7.870201088     0.350708088
    4.990703518     0.861137861     0.004619486     1.765086422     0.044206301     7.994509825     0.380461231
    4.990743719     0.859977275     0.004869257     1.764250553     0.048184118     8.099937337     0.361561252
    4.990783920     0.858825773     0.005156592     1.764493580     0.054271119     8.205077883     0.380263771
    4.990824121     0.857706577     0.005376284     1.760428885     0.064744621     8.370840800     0.406266066
    4.990864322     0.856623602     0.005615363     1.756851712     0.065926461     8.453317299     0.361919453
    4.990904523     0.855655700     0.005853478     1.750054568     0.070750147     8.462538205     0.346728497
    4.990944724     0.854591882     0.006097914     1.734131074     0.082684988     8.600349984     0.411124291
    4.990984925     0.853631729     0.006334547     1.727250120     0.093435999     8.672896754     0.291485081
    4.991025126     0.852648193     0.006545848     1.713845622     0.100928888     8.681713185     0.358684116
    4.991065327     0.851717228     0.006775504     1.695357860     0.108119437     8.693216983     0.310699349
    4.991105528     0.850802553     0.006980499     1.674246748     0.124206519     8.695114350     0.421218336
    4.991145729     0.849931628     0.007214418     1.656431121     0.136318595     8.797243174     0.374260818
    4.991185930     0.849072629     0.007404356     1.635933825     0.148702886     8.679019530     0.514746148
    4.991226131     0.848230046     0.007614905     1.616183717     0.161485805     8.690101148     0.529562094
    4.991266332     0.847395295     0.007835550     1.591156917     0.175009930     8.715550413     0.409326932
    4.991306533     0.846592152     0.008005741     1.568432580     0.183963724     8.564919544     0.518632650
    4.991346734     0.845838958     0.008254002     1.540407028     0.201495839     8.600520001     0.636001914
    4.991386935     0.845096427     0.008469050     1.510667292     0.213077192     8.593593707     0.641793741
    4.991427136     0.844399923     0.008659477     1.488594768     0.228331499     8.572030129     0.659472259
    4.991467337     0.843676245     0.008868540     1.459266850     0.234136162     8.432931941     0.804121388
    4.991507538     0.842986649     0.009050031     1.429392473     0.242547437     8.326042202     0.869108460
    4.991547739     0.842319995     0.009214439     1.405485271     0.249914016     8.096038216     1.151182889
    4.991587940     0.841680545     0.009407729     1.378507541     0.269463814     8.091882415     1.076445111
    4.991628141     0.841036987     0.009601817     1.343745033     0.271178992     8.181181988     1.013273792
    4.991668342     0.840419614     0.009799157     1.319174300     0.278312506     7.936700123     1.224589334
    4.991708543     0.839797294     0.009971999     1.288329369     0.294928144     7.762837570     1.253069586
    4.991748744     0.839212078     0.010165828     1.259269331     0.306477436     7.755063801     1.196697511
    4.991788945     0.838622683     0.010342235     1.235866350     0.294777670     7.669158088     1.480106128
    4.991829146     0.838039452     0.010545299     1.206158771     0.308552834     7.651424119     1.475705974
    4.991869347     0.837488866     0.010727711     1.177640290     0.315796242     7.206400618     1.311856783
    4.991909548     0.836953151     0.010945061     1.146666086     0.325006359     7.307746686     1.498536392
    4.991949749     0.836411160     0.011120565     1.126609491     0.315297369     7.270509626     1.665639321
    4.991989950     0.835860062     0.011310670     1.089985515     0.331310381     7.401405144     1.540099638
    4.992030151     0.835338312     0.011492499     1.066815734     0.329949934     6.859519447     1.640067564
    4.992070352     0.834833878     0.011710309     1.045978742     0.334617389     6.811995303     1.815466114
    4.992110553     0.834321994     0.011897910     1.010798589     0.342197457     6.953632257     1.397332863
    4.992150754     0.833808976     0.012095869     0.994636371     0.336533625     6.715738887     1.767881829
    4.992190955     0.833339411     0.012269045     0.972047182     0.339607600     6.503803411     1.443940283
    4.992231156     0.832842058     0.012480478     0.947030060     0.344691319     6.502412800     1.624968958
    4.992271357     0.832371897     0.012648532     0.924630040     0.350932053     6.188155034     1.501438295
    4.992311558     0.831881076     0.012833373     0.891192098     0.340270915     6.049413275     1.874202174
    4.992351759     0.831427979     0.013009002     0.872296583     0.348021312     6.065037591     1.525815223
    4.992391960     0.830979848     0.013201640     0.856094256     0.348379991     5.971995052     1.918823722
    4.992432161     0.830544186     0.013372687     0.838499615     0.345692565     5.830879440     1.863393879
    4.992472362     0.830095232     0.013508464     0.812452690     0.345556371     5.842960692     1.715722443
    4.992512563     0.829649389     0.013694634     0.792790789     0.338971063     5.741248677     1.601978705
    4.992552764     0.829236513     0.013826530     0.772122833     0.342758641     5.936308782     1.686886543
    4.992592965     0.828804582     0.014012160     0.756852351     0.345213977     5.820133582     1.518059802
    4.992633166     0.828390783     0.014174239     0.743061257     0.341197553     5.409576998     1.638012622
    4.992673367     0.827976382     0.014341953     0.732417411     0.329683129     5.036365652     2.226917781
    4.992713568     0.827548188     0.014467551     0.702480643     0.329562188     5.561209870     1.668133844
    4.992753769     0.827153355     0.014633505     0.686396424     0.331338615     5.307951957     1.389607351
    4.992793970     0.826776761     0.014793779     0.673719411     0.333819097     5.141789990     1.717048674
    4.992834171     0.826361585     0.014944078     0.659417246     0.332362541     5.030192718     1.566355778
    4.992874372     0.825970918     0.015100457     0.641464001     0.326300786     4.960548244     1.942262058
    4.992914573     0.825587058     0.015272601     0.629121697     0.325613892     4.920070794     1.628628405
    4.992954774     0.825198752     0.015417079     0.611134925     0.322305822     5.025784052     1.571021082
    4.992994975     0.824796146     0.015571197     0.593384745     0.314120767     4.914741222     1.714466213
    4.993035176     0.824461567     0.015768128     0.590964632     0.305518273     4.662995359     1.955697550
    4.993075377     0.824045318     0.015910327     0.566826461     0.300889995     4.751465260     2.181445032
    4.993115578     0.823694056     0.016090358     0.563206079     0.301032370     4.790536405     1.720618450
    4.993155779     0.823320025     0.016259660     0.545870734     0.295749265     4.491595036     1.887480667
    4.993195980     0.822946471     0.016408775     0.543809204     0.296656759     4.217177599     1.886943673
    4.993236181     0.822556937     0.016563101     0.523811032     0.291331458     4.412189069     1.486130897
    4.993276382     0.822204059     0.016752053     0.514047380     0.293429212     4.079463179     1.408044190
    4.993316583     0.821851212     0.016930273     0.508083700     0.291335122     4.337696037     1.194470148
    4.993356784     0.821502525     0.017077161     0.502839473     0.282697342     4.038992162     1.873401994
    4.993396985     0.821154392     0.017258853     0.484757313     0.281407824     4.095493788     1.593972491
    4.993437186     0.820805693     0.017436246     0.482163057     0.268550775     3.871982491     1.549136585
    4.993477387     0.820467800     0.017611212     0.471927789     0.275816014     3.897924983     1.228720510
    4.993517588     0.820125771     0.017776666     0.452354409     0.274628587     4.562496963     1.170062721
    4.993557789     0.819767672     0.017939398     0.454522656     0.265229018     3.911416313     1.490484455
    4.993597990     0.819446301     0.018112644     0.441015462     0.257154020     3.689702279     1.853146651
    4.993638191     0.819096452     0.018299724     0.423150081     0.264449446     4.737257986     1.386346932
    4.993678392     0.818766302     0.018451839     0.416616467     0.258207367     4.306041923     0.955296142
    4.993718593     0.818433720     0.018648784     0.417281275     0.253904837     3.455786376     1.734632039
    4.993758794     0.818092877     0.018792996     0.414650312     0.248013043     3.083176457     2.269540552
    4.993798995     0.817802513     0.018991854     0.409343345     0.252289731     3.577075873     1.117463893
    4.993839196     0.817486060     0.019170827     0.386059323     0.244792789     3.953404304     0.993350347
    4.993879397     0.817165262     0.019337144     0.377098666     0.243719726     4.243338098     1.412306020
    4.993919598     0.816846758     0.019510037     0.374003703     0.243856368     3.793079088     1.471344837
    4.993959799     0.816524506     0.019695496     0.364273561     0.233439121     4.146017560     1.387212791
    4.994000000     0.816205120     0.019849755     0.369217692     0.244204469     3.497248105     1.076218618
