         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.989080000     0.988371642     0.004945513     0.062801232     0.058904956     1.652297589     0.048126144
    4.989090000     0.987709251     0.004947265     0.069307233     0.058951452     1.653627277     0.048224382
    4.989100000     0.987047262     0.004948995     0.075810600     0.058999322     1.655071301     0.048338128
    4.989110000     0.986385696     0.004950705     0.082311291     0.059048563     1.656629573     0.048467374
    4.989120000     0.985724572     0.004952393     0.088809264     0.059099171     1.658301976     0.048612098
    4.989130000     0.985063910     0.004954060     0.095304472     0.059151143     1.660088451     0.048772271
    4.989140000     0.984403731     0.004955705     0.101796875     0.059204476     1.661988888     0.048947852
    4.989150000     0.983744055     0.004957328     0.108286426     0.059259167     1.664003218     0.049138791
    4.989160000     0.983084900     0.004958928     0.114773082     0.059315211     1.666131346     0.049345029
    4.989170000     0.982426289     0.004960507     0.121256799     0.059372607     1.668373162     0.049566497
    4.989180000     0.981768239     0.004962062     0.127737533     0.059431349     1.670728569     0.049803118
    4.989190000     0.981110770     0.004963595     0.134215237     0.059491436     1.673197533     0.050054808
    4.989200000     0.980453903     0.004965105     0.140689868     0.059552864     1.675779898     0.050321473
    4.989210000     0.979797656     0.004966592     0.147161377     0.059615629     1.678475617     0.050603012
    4.989220000     0.979142049     0.004968055     0.153629721     0.059679728     1.681284580     0.050899320
    4.989230000     0.978487102     0.004969495     0.160094854     0.059745158     1.684206674     0.051210282
    4.989240000     0.977832832     0.004970911     0.166556728     0.059811916     1.687241833     0.051535780
    4.989250000     0.977179260     0.004972303     0.173015294     0.059879999     1.690389994     0.051875689
    4.989260000     0.976526405     0.004973672     0.179470510     0.059949402     1.693650985     0.052229881
    4.989270000     0.975874285     0.004975016     0.185922326     0.060020123     1.697024767     0.052598223
    4.989280000     0.975222919     0.004976335     0.192370691     0.060092159     1.700511254     0.052980577
    4.989290000     0.974572326     0.004977631     0.198815561     0.060165506     1.704110321     0.053376804
    4.989300000     0.973922524     0.004978901     0.205256885     0.060240160     1.707821890     0.053786761
    4.989310000     0.973273531     0.004980147     0.211694615     0.060316120     1.711645832     0.054210303
    4.989320000     0.972625367     0.004981368     0.218128699     0.060393381     1.715582103     0.054647284
    4.989330000     0.971978049     0.004982564     0.224559091     0.060471941     1.719630552     0.055097554
    4.989340000     0.971331595     0.004983735     0.230985735     0.060551795     1.723791135     0.055560966
