         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.978590000     1.052068907     0.006316340    -0.834005499     0.102753757     2.364735718     0.182865163
    4.978600000     1.050844615     0.006330418    -0.817226701     0.102355861     2.329035616     0.178514142
    4.978610000     1.049610885     0.006344279    -0.800443999     0.101965937     2.294120255     0.174223846
    4.978620000     1.048367815     0.006357913    -0.783658197     0.101583972     2.259987577     0.169993554
    4.978630000     1.047115507     0.006371308    -0.766870060     0.101209954     2.226635345     0.165822572
    4.978640000     1.045854067     0.006384455    -0.750080325     0.100843872     2.194061315     0.161710228
    4.978650000     1.044583609     0.006397344    -0.733289691     0.100485714     2.162263071     0.157655883
    4.978660000     1.043304250     0.006409963    -0.716498831     0.100135471     2.131238239     0.153658932
    4.978670000     1.042016116     0.006422302    -0.699708376     0.099793131     2.100984470     0.149718806
    4.978680000     1.040719334     0.006434352    -0.682918934     0.099458684     2.071498957     0.145834979
    4.978690000     1.039414041     0.006446101    -0.666131088     0.099132119     2.042779516     0.142006970
    4.978700000     1.038100376     0.006457539    -0.649345383     0.098813428     2.014823391     0.138234351
    4.978710000     1.036778486     0.006468656    -0.632562334     0.098502599     1.987627976     0.134516752
    4.978720000     1.035448521     0.006479443    -0.615782441     0.098199624     1.961190737     0.130853868
    4.978730000     1.034110639     0.006489887    -0.599006162     0.097904493     1.935508990     0.127245465
    4.978740000     1.032765001     0.006499981    -0.582233931     0.097617197     1.910580111     0.123691387
    4.978750000     1.031411774     0.006509713    -0.565466171     0.097337726     1.886401519     0.120191571
    4.978760000     1.030051132     0.006519075    -0.548703260     0.097066073     1.862970384     0.116746048
    4.978770000     1.028683251     0.006528056    -0.531945574     0.096802228     1.840284344     0.113354965
    4.978780000     1.027308315     0.006536648    -0.515193443     0.096546182     1.818340511     0.110018587
    4.978790000     1.025926512     0.006544840    -0.498447181     0.096297928     1.797136433     0.106737321
    4.978800000     1.024538033     0.006552624    -0.481707094     0.096057456     1.776669507     0.103511727
    4.978810000     1.023143077     0.006559991    -0.464973460     0.095824759     1.756937084     0.100342535
    4.978820000     1.021741845     0.006566933    -0.448246526     0.095599828     1.737936741     0.097230670
    4.978830000     1.020334545     0.006573441    -0.431526528     0.095382654     1.719665914     0.094177271
    4.978840000     1.018921388     0.006579507    -0.414813695     0.095173231     1.702122115     0.091183719
    4.978850000     1.017502588     0.006585124    -0.398108207     0.094971550     1.685302949     0.088251662
    4.978860000     1.016078367     0.006590283    -0.381410272     0.094777603     1.669205986     0.085383051
    4.978870000     1.014648947     0.006594977    -0.364720042     0.094591381     1.653828886     0.082580170
    4.978880000     1.013214557     0.006599200    -0.348037669     0.094412878     1.639169393     0.079845676
    4.978890000     1.011775428     0.006602945    -0.331363297     0.094242086     1.625225206     0.077182639
    4.978900000     1.010331796     0.006606205    -0.314697049     0.094078996     1.611994150     0.074594583
    4.978910000     1.008883898     0.006608975    -0.298039037     0.093923601     1.599474121     0.072085533
    4.978920000     1.007431976     0.006611249    -0.281389356     0.093775893     1.587662997     0.069660056
    4.978930000     1.005976277     0.006613022    -0.264748102     0.093635864     1.576558727     0.067323304
    4.978940000     1.004517047     0.006614289    -0.248115351     0.093503507     1.566159419     0.065081051
    4.978950000     1.003054537     0.006615046    -0.231491173     0.093378813     1.556463058     0.062939719
    4.978960000     1.001589001     0.006615288    -0.214875627     0.093261775     1.547468025     0.060906390
    4.978970000     1.000120694     0.006615013    -0.198268765     0.093152385     1.539172361     0.058988795
    4.978980000     0.998649873     0.006614216    -0.181670641     0.093050635     1.531574436     0.057195278
    4.978990000     0.997176799     0.006612895    -0.165081285     0.092956518     1.524672642     0.055534712
    4.979000000     0.995701733     0.006611047    -0.148500738     0.092870025     1.518465338     0.054016373
    4.979010000     0.994224937     0.006608672    -0.131929027     0.092791149     1.512951096     0.052649761
    4.979020000     0.992746676     0.006605766    -0.115366181     0.092719882     1.508128525     0.051444352
    4.979030000     0.991267215     0.006602330    -0.098812227     0.092656215     1.503996259     0.050409300
    4.979040000     0.989786821     0.006598363    -0.082267187     0.092600140     1.500553029     0.049553091
    4.979050000     0.988305760     0.006593865    -0.065731081     0.092551651     1.497797555     0.048883162
    4.979060000     0.986824300     0.006588835    -0.049203920     0.092510737     1.495728823     0.048405530
    4.979070000     0.985342709     0.006583276    -0.032685739     0.092477392     1.494345684     0.048124450
    4.979080000     0.983861254     0.006577187    -0.016176556     0.092451608     1.493647238     0.048042158
    4.979090000     0.982380203     0.006570571     0.000323605     0.092433375     1.493632530     0.048158717
    4.979100000     0.980899823     0.006563431     0.016814714     0.092422686     1.494300657     0.048471994
    4.979110000     0.979420381     0.006555768     0.033296744     0.092419533     1.495650987     0.048977768
    4.979120000     0.977942141     0.006547586     0.049769654     0.092423907     1.497682666     0.049669962
    4.979130000     0.976465369     0.006538889     0.066233404     0.092435800     1.500395140     0.050540960
    4.979140000     0.974990328     0.006529680     0.082687949     0.092455203     1.503787853     0.051581977
    4.979150000     0.973517280     0.006519963     0.099133232     0.092482109     1.507860232     0.052783443
    4.979160000     0.972046485     0.006509745     0.115569188     0.092516508     1.512611940     0.054135373
    4.979170000     0.970578201     0.006499030     0.131995753     0.092558393     1.518042505     0.055627685
    4.979180000     0.969112684     0.006487824     0.148412840     0.092607754     1.524151712     0.057250472
    4.979190000     0.967650189     0.006476133     0.164820364     0.092664584     1.530939197     0.058994203
    4.979200000     0.966190966     0.006463964     0.181218221     0.092728874     1.538404852     0.060849874
    4.979210000     0.964735265     0.006451323     0.197606298     0.092800615     1.546548534     0.062809097
    4.979220000     0.963283331     0.006438218     0.213984472     0.092879799     1.555370095     0.064864158
    4.979230000     0.961835407     0.006424658     0.230352603     0.092966418     1.564869529     0.067008031
    4.979240000     0.960391732     0.006410648     0.246710538     0.093060463     1.575046873     0.069234368
    4.979250000     0.958952543     0.006396200     0.263058113     0.093161925     1.585902104     0.071537480
    4.979260000     0.957518073     0.006381320     0.279395143     0.093270797     1.597435389     0.073912295
    4.979270000     0.956088550     0.006366018     0.295721430     0.093387069     1.609646845     0.076354317
    4.979280000     0.954664200     0.006350304     0.312036760     0.093510734     1.622536609     0.078859581
    4.979290000     0.953245243     0.006334187     0.328340894     0.093641783     1.636104962     0.081424602
    4.979300000     0.951831896     0.006317678     0.344633597     0.093780207     1.650352095     0.084046337
    4.979310000     0.950424373     0.006300786     0.360914579     0.093925999     1.665278148     0.086722134
    4.979320000     0.949022881     0.006283523     0.377183568     0.094079151     1.680883688     0.089449697
    4.979330000     0.947627624     0.006265898     0.393440234     0.094239653     1.697168679     0.092227044
    4.979340000     0.946238802     0.006247923     0.409684265     0.094407499     1.714133641     0.095052481
    4.979350000     0.944856608     0.006229609     0.425915294     0.094582681     1.731778806     0.097924562
    4.979360000     0.943481232     0.006210968     0.442132955     0.094765190     1.750104589     0.100842068
    4.979370000     0.942112859     0.006192010     0.458336841     0.094955018     1.769111258     0.103803980
    4.979380000     0.940751667     0.006172748     0.474526544     0.095152159     1.788799138     0.106809459
    4.979390000     0.939397833     0.006153194     0.490701602     0.095356604     1.809168580     0.109857821
    4.979400000     0.938051525     0.006133360     0.506861548     0.095568347     1.830219806     0.112948528
    4.979410000     0.936712906     0.006113257     0.523005883     0.095787379     1.851953104     0.116081166
    4.979420000     0.935382137     0.006092898     0.539134092     0.096013695     1.874368945     0.119255431
    4.979430000     0.934059369     0.006072295     0.555245622     0.096247286     1.897467308     0.122471122
    4.979440000     0.932744753     0.006051460     0.571339886     0.096488146     1.921248453     0.125728126
    4.979450000     0.931438429     0.006030406     0.587416289     0.096736269     1.945712547     0.129026408
    4.979460000     0.930140536     0.006009146     0.603474193     0.096991647     1.970859833     0.132366004
    4.979470000     0.928851205     0.005987691     0.619512939     0.097254275     1.996690229     0.135747014
    4.979480000     0.927570563     0.005966054     0.635531834     0.097524147     2.023203731     0.139169593
    4.979490000     0.926298730     0.005944248     0.651530154     0.097801256     2.050400481     0.142633945
    4.979500000     0.925035823     0.005922284     0.667507148     0.098085597     2.078280051     0.146140318
    4.979510000     0.923781950     0.005900176     0.683462029     0.098377164     2.106842520     0.149689000
    4.979520000     0.922537217     0.005877935     0.699393989     0.098675953     2.136087507     0.153280312
    4.979530000     0.921301722     0.005855574     0.715302179     0.098981958     2.166014645     0.156914607
    4.979540000     0.920075560     0.005833104     0.731185718     0.099295174     2.196623389     0.160592263
    4.979550000     0.918858818     0.005810538     0.747043698     0.099615596     2.227913384     0.164313682
    4.979560000     0.917651580     0.005787888     0.762875176     0.099943221     2.259883808     0.168079285
    4.979570000     0.916453923     0.005765165     0.778679174     0.100278044     2.292533946     0.171889510
    4.979580000     0.915265919     0.005742382     0.794454683     0.100620062     2.325862901     0.175744812
    4.979590000     0.914087636     0.005719549     0.810200651     0.100969270     2.359869509     0.179645655
    4.979600000     0.912919137     0.005696677     0.825916007     0.101325666     2.394552936     0.183592514
    4.979610000     0.911760476     0.005673779     0.841599635     0.101689246     2.429911590     0.187585872
    4.979620000     0.910611708     0.005650865     0.857250398     0.102060007     2.465944098     0.191626217
    4.979630000     0.909472878     0.005627947     0.872867099     0.102437948     2.502648939     0.195714041
    4.979640000     0.908344028     0.005605033     0.888448527     0.102823065     2.540024306     0.199849840
    4.979650000     0.907225197     0.005582136     0.903993433     0.103215357     2.578068206     0.204034107
    4.979660000     0.906116416     0.005559265     0.919500533     0.103614821     2.616778584     0.208267337
    4.979670000     0.905017713     0.005536430     0.934968507     0.104021457     2.656153109     0.212550021
    4.979680000     0.903929111     0.005513642     0.950395991     0.104435263     2.696189416     0.216882646
    4.979690000     0.902850629     0.005490909     0.965781581     0.104856238     2.736884677     0.221265695
    4.979700000     0.901782282     0.005468241     0.981123874     0.105284382     2.778236080     0.225699642
    4.979710000     0.900724080     0.005445648     0.996421396     0.105719692     2.820240465     0.230184957
    4.979720000     0.899676028     0.005423137     1.011672644     0.106162170     2.862894663     0.234722096
    4.979730000     0.898638128     0.005400718     1.026876098     0.106611816     2.906194921     0.239311509
    4.979740000     0.897610377     0.005378399     1.042030180     0.107068628     2.950137572     0.243953631
    4.979750000     0.896592771     0.005356189     1.057133305     0.107532608     2.994718636     0.248648887
    4.979760000     0.895585297     0.005334094     1.072183807     0.108003756     3.039933692     0.253397688
    4.979770000     0.894587943     0.005312123     1.087180050     0.108482072     3.085778340     0.258200428
    4.979780000     0.893600692     0.005290283     1.102120309     0.108967558     3.132247855     0.263057488
    4.979790000     0.892623522     0.005268582     1.117002854     0.109460214     3.179336972     0.267969231
    4.979800000     0.891656408     0.005247025     1.131825910     0.109960040     3.227040410     0.272936000
    4.979810000     0.890699324     0.005225620     1.146587687     0.110467039     3.275352660     0.277958123
    4.979820000     0.889752238     0.005204374     1.161286348     0.110981210     3.324267874     0.283035904
    4.979830000     0.888815117     0.005183291     1.175920006     0.111502556     3.373779666     0.288169628
    4.979840000     0.887887923     0.005162378     1.190486790     0.112031077     3.423881547     0.293359559
    4.979850000     0.886970616     0.005141641     1.204984768     0.112566774     3.474566753     0.298605936
    4.979860000     0.886063154     0.005121085     1.219411972     0.113109648     3.525828424     0.303908976
    4.979870000     0.885165491     0.005100714     1.233766418     0.113659700     3.577658634     0.309268870
    4.979880000     0.884277579     0.005080535     1.248046112     0.114216932     3.630050075     0.314685782
    4.979890000     0.883399369     0.005060551     1.262248996     0.114781343     3.682994377     0.320159853
    4.979900000     0.882530806     0.005040766     1.276373001     0.115352933     3.736483135     0.325691193
    4.979910000     0.881671836     0.005021185     1.290416031     0.115931704     3.790507789     0.331279885
    4.979920000     0.880822401     0.005001812     1.304375988     0.116517654     3.845058932     0.336925983
    4.979930000     0.879982442     0.004982651     1.318250699     0.117110784     3.900127291     0.342629511
    4.979940000     0.879151898     0.004963704     1.332038018     0.117711092     3.955703380     0.348390461
    4.979950000     0.878330705     0.004944975     1.345735761     0.118318577     4.011776373     0.354208794
    4.979960000     0.877518797     0.004926467     1.359341697     0.118933237     4.068336245     0.360084439
    4.979970000     0.876716108     0.004908183     1.372853619     0.119555070     4.125371946     0.366017291
    4.979980000     0.875922570     0.004890124     1.386269276     0.120184073     4.182872523     0.372007210
    4.979990000     0.875138112     0.004872295     1.399586402     0.120820242     4.240825962     0.378054025
    4.980000000     0.874362662     0.004854696     1.412802724     0.121463573     4.299220605     0.384157525
