         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.988520000     1.033253807     0.005461816    -0.424430869     0.077993649     1.850826471     0.092657414
    4.988530000     1.032162098     0.005464348    -0.410873812     0.077782066     1.835944143     0.090624487
    4.988540000     1.031066599     0.005466601    -0.397314514     0.077576002     1.821567960     0.088633961
    4.988550000     1.029967431     0.005468572    -0.383753418     0.077375466     1.807697217     0.086686823
    4.988560000     1.028864719     0.005470256    -0.370190951     0.077180464     1.794331170     0.084784165
    4.988570000     1.027758586     0.005471650    -0.356627528     0.076991003     1.781469268     0.082927183
    4.988580000     1.026649162     0.005472750    -0.343063570     0.076807091     1.769110745     0.081117183
    4.988590000     1.025536574     0.005473552    -0.329499465     0.076628735     1.757254874     0.079355591
    4.988600000     1.024420955     0.005474054    -0.315935611     0.076455940     1.745900986     0.077643949
    4.988610000     1.023302436     0.005474252    -0.302372392     0.076288713     1.735048285     0.075983923
    4.988620000     1.022181153     0.005474143    -0.288810184     0.076127060     1.724696152     0.074377304
    4.988630000     1.021057241     0.005473725    -0.275249355     0.075970988     1.714843832     0.072826004
    4.988640000     1.019930838     0.005472996    -0.261690270     0.075820502     1.705490499     0.071332062
    4.988650000     1.018802083     0.005471952    -0.248133279     0.075675609     1.696635572     0.069897633
    4.988660000     1.017671116     0.005470593    -0.234578736     0.075536313     1.688278110     0.068524986
    4.988670000     1.016538080     0.005468916    -0.221026986     0.075402621     1.680417682     0.067216492
    4.988680000     1.015403116     0.005466921    -0.207478367     0.075274538     1.673053263     0.065974613
    4.988690000     1.014266368     0.005464605    -0.193933216     0.075152069     1.666184327     0.064801884
    4.988700000     1.013127983     0.005461967    -0.180391859     0.075035220     1.659810087     0.063700893
    4.988710000     1.011988106     0.005459007    -0.166854621     0.074923994     1.653929819     0.062674257
    4.988720000     1.010846883     0.005455725    -0.153321825     0.074818398     1.648542833     0.061724588
    4.988730000     1.009704462     0.005452119    -0.139793793     0.074718436     1.643648341     0.060854467
    4.988740000     1.008560992     0.005448189    -0.126270843     0.074624112     1.639245793     0.060066400
    4.988750000     1.007416622     0.005443937    -0.112753282     0.074535432     1.635334374     0.059362782
    4.988760000     1.006271500     0.005439362    -0.099241431     0.074452399     1.631913427     0.058745853
    4.988770000     1.005125777     0.005434464    -0.085735593     0.074375019     1.628982297     0.058217655
    4.988780000     1.003979603     0.005429245    -0.072236084     0.074303294     1.626540322     0.057779990
    4.988790000     1.002833128     0.005423705    -0.058743210     0.074237231     1.624586795     0.057434383
    4.988800000     1.001686502     0.005417847    -0.045257281     0.074176831     1.623121073     0.057182042
    4.988810000     1.000539877     0.005411670    -0.031778611     0.074122101     1.622142570     0.057023831
    4.988820000     0.999393402     0.005405178    -0.018307502     0.074073043     1.621650555     0.056960246
    4.988830000     0.998247228     0.005398372    -0.004844273     0.074029662     1.621644439     0.056991405
    4.988840000     0.997101506     0.005391254     0.008610768     0.073991961     1.622123571     0.057117038
    4.988850000     0.995956384     0.005383827     0.022057306     0.073959944     1.623087444     0.057336497
    4.988860000     0.994812013     0.005376093     0.035495023     0.073933615     1.624535203     0.057648768
    4.988870000     0.993668541     0.005368056     0.048923597     0.073912977     1.626466442     0.058052494
    4.988880000     0.992526116     0.005359717     0.062342712     0.073898035     1.628880574     0.058546006
    4.988890000     0.991384886     0.005351082     0.075752036     0.073888791     1.631776910     0.059127358
    4.988900000     0.990244999     0.005342152     0.089151241     0.073885249     1.635154910     0.059794369
    4.988910000     0.989106599     0.005332932     0.102539991     0.073887413     1.639013921     0.060544663
    4.988920000     0.987969831     0.005323426     0.115917952     0.073895286     1.643353374     0.061375713
    4.988930000     0.986834841     0.005313637     0.129284770     0.073908871     1.648172740     0.062284886
    4.988940000     0.985701770     0.005303570     0.142640102     0.073928173     1.653471439     0.063269477
    4.988950000     0.984570760     0.005293230     0.155983595     0.073953194     1.659248818     0.064326754
    4.988960000     0.983441951     0.005282620     0.169314881     0.073983938     1.665504349     0.065453983
    4.988970000     0.982315483     0.005271747     0.182633596     0.074020408     1.672237455     0.066648465
    4.988980000     0.981191494     0.005260613     0.195939361     0.074062607     1.679447458     0.067907554
    4.988990000     0.980070118     0.005249225     0.209231800     0.074110540     1.687133849     0.069228684
    4.989000000     0.978951491     0.005237589     0.222510512     0.074164209     1.695296016     0.070609378
    4.989010000     0.977835745     0.005225708     0.235775108     0.074223617     1.703933377     0.072047268
    4.989020000     0.976723012     0.005213589     0.249025175     0.074288769     1.713045115     0.073540098
    4.989030000     0.975613420     0.005201237     0.262260297     0.074359667     1.722630971     0.075085734
    4.989040000     0.974507097     0.005188658     0.275480057     0.074436315     1.732690008     0.076682166
    4.989050000     0.973404169     0.005175858     0.288684010     0.074518717     1.743221619     0.078327508
    4.989060000     0.972304759     0.005162843     0.301871725     0.074606876     1.754225226     0.080020001
    4.989070000     0.971208989     0.005149618     0.315042734     0.074700795     1.765700063     0.081758007
    4.989080000     0.970116977     0.005136191     0.328196578     0.074800478     1.777645478     0.083540008
    4.989090000     0.969028841     0.005122566     0.341332788     0.074905928     1.790060734     0.085364603
    4.989100000     0.967944697     0.005108751     0.354450869     0.075017150     1.802945003     0.087230500
    4.989110000     0.966864656     0.005094752     0.367550329     0.075134147     1.816297652     0.089136513
    4.989120000     0.965788830     0.005080574     0.380630656     0.075256922     1.830117831     0.091081559
    4.989130000     0.964717325     0.005066226     0.393691338     0.075385479     1.844404626     0.093064647
    4.989140000     0.963650250     0.005051712     0.406731820     0.075519823     1.859157197     0.095084878
    4.989150000     0.962587705     0.005037040     0.419751577     0.075659956     1.874374782     0.097141435
    4.989160000     0.961529793     0.005022216     0.432750041     0.075805884     1.890056341     0.099233581
    4.989170000     0.960476612     0.005007248     0.445726646     0.075957609     1.906200973     0.101360651
    4.989180000     0.959428257     0.004992140     0.458680814     0.076115136     1.922807572     0.103522051
    4.989190000     0.958384823     0.004976901     0.471611936     0.076278469     1.939875155     0.105717249
    4.989200000     0.957346399     0.004961536     0.484519406     0.076447612     1.957402612     0.107945770
    4.989210000     0.956313074     0.004946053     0.497402594     0.076622569     1.975388881     0.110207196
    4.989220000     0.955284934     0.004930458     0.510260867     0.076803345     1.993832577     0.112501160
    4.989230000     0.954262061     0.004914758     0.523093574     0.076989944     2.012732641     0.114827339
    4.989240000     0.953244537     0.004898959     0.535900040     0.077182371     2.032087794     0.117185455
    4.989250000     0.952232438     0.004883067     0.548679589     0.077380629     2.051896523     0.119575268
    4.989260000     0.951225840     0.004867091     0.561431516     0.077584724     2.072157519     0.121996576
    4.989270000     0.950224815     0.004851035     0.574155131     0.077794661     2.092869237     0.124449208
    4.989280000     0.949229433     0.004834906     0.586849680     0.078010443     2.114030193     0.126933025
    4.989290000     0.948239761     0.004818711     0.599514442     0.078232077     2.135638709     0.129447915
    4.989300000     0.947255863     0.004802457     0.612148648     0.078459566     2.157693376     0.131993790
    4.989310000     0.946277801     0.004786149     0.624751540     0.078692916     2.180191919     0.134570586
    4.989320000     0.945305635     0.004769793     0.637322313     0.078932132     2.203133178     0.137178260
    4.989330000     0.944339420     0.004753397     0.649860181     0.079177220     2.226514705     0.139816786
    4.989340000     0.943379211     0.004736966     0.662364323     0.079428184     2.250334590     0.142486157
    4.989350000     0.942425058     0.004720506     0.674833888     0.079685031     2.274591089     0.145186376
    4.989360000     0.941477011     0.004704023     0.687268053     0.079947765     2.299281580     0.147917465
    4.989370000     0.940535115     0.004687523     0.699665943     0.080216392     2.324404103     0.150679453
    4.989380000     0.939599414     0.004671013     0.712026667     0.080490918     2.349956369     0.153472381
    4.989390000     0.938669948     0.004654496     0.724349351     0.080771349     2.375935713     0.156296298
    4.989400000     0.937746756     0.004637980     0.736633070     0.081057690     2.402339801     0.159151259
    4.989410000     0.936829874     0.004621470     0.748876895     0.081349948     2.429165971     0.162037327
    4.989420000     0.935919335     0.004604971     0.761079900     0.081648128     2.456411255     0.164954568
    4.989430000     0.935015169     0.004588489     0.773241103     0.081952238     2.484073128     0.167903051
    4.989440000     0.934117406     0.004572028     0.785359556     0.082262283     2.512148370     0.170882850
    4.989450000     0.933226071     0.004555595     0.797434272     0.082578269     2.540634152     0.173894037
    4.989460000     0.932341188     0.004539194     0.809464223     0.082900203     2.569527244     0.176936686
    4.989470000     0.931462778     0.004522830     0.821448418     0.083228092     2.598824204     0.180010871
    4.989480000     0.930590861     0.004506507     0.833385808     0.083561942     2.628521747     0.183116664
    4.989490000     0.929725452     0.004490232     0.845275361     0.083901760     2.658616285     0.186254133
    4.989500000     0.928866567     0.004474007     0.857116005     0.084247553     2.689104122     0.189423346
    4.989510000     0.928014217     0.004457838     0.868906676     0.084599327     2.719981636     0.192624364
    4.989520000     0.927168413     0.004441730     0.880646280     0.084957089     2.751244776     0.195857244
    4.989530000     0.926329163     0.004425686     0.892333708     0.085320847     2.782889490     0.199122040
    4.989540000     0.925496473     0.004409711     0.903967853     0.085690607     2.814911756     0.202418795
    4.989550000     0.924670346     0.004393808     0.915547589     0.086066377     2.847307043     0.205747550
    4.989560000     0.923850784     0.004377982     0.927071766     0.086448163     2.880071104     0.209108336
    4.989570000     0.923037787     0.004362237     0.938539250     0.086835973     2.913199376     0.212501175
    4.989580000     0.922231354     0.004346576     0.949948843     0.087229813     2.946686888     0.215926083
    4.989590000     0.921431480     0.004331004     0.961299399     0.087629692     2.980528735     0.219383063
    4.989600000     0.920638159     0.004315522     0.972589707     0.088035616     3.014720316     0.222872112
    4.989610000     0.919851383     0.004300136     0.983818585     0.088447591     3.049256294     0.226393214
    4.989620000     0.919071144     0.004284847     0.994984815     0.088865626     3.084131179     0.229946343
    4.989630000     0.918297431     0.004269660     1.006087176     0.089289728     3.119339698     0.233531459
    4.989640000     0.917530230     0.004254578     1.017124434     0.089719902     3.154876096     0.237148515
    4.989650000     0.916769527     0.004239602     1.028095354     0.090156157     3.190734799     0.240797446
    4.989660000     0.916015306     0.004224737     1.038998694     0.090598499     3.226909889     0.244478179
    4.989670000     0.915267551     0.004209986     1.049833181     0.091046934     3.263395053     0.248190623
    4.989680000     0.914526241     0.004195349     1.060597559     0.091501469     3.300184247     0.251934677
    4.989690000     0.913791356     0.004180832     1.071290577     0.091962111     3.337271078     0.255710223
    4.989700000     0.913062875     0.004166434     1.081910923     0.092428866     3.374649313     0.259517130
    4.989710000     0.912340774     0.004152160     1.092457341     0.092901739     3.412311875     0.263355252
    4.989720000     0.911625028     0.004138011     1.102928518     0.093380737     3.450251878     0.267224427
    4.989730000     0.910915613     0.004123990     1.113323183     0.093865864     3.488462569     0.271124477
    4.989740000     0.910212501     0.004110097     1.123640028     0.094357127     3.526936784     0.275055210
    4.989750000     0.909515663     0.004096337     1.133877727     0.094854530     3.565667197     0.279016414
    4.989760000     0.908825071     0.004082709     1.144035033     0.095358078     3.604645935     0.283007864
    4.989770000     0.908140693     0.004069217     1.154110575     0.095867774     3.643866133     0.287029317
    4.989780000     0.907462498     0.004055861     1.164103076     0.096383624     3.683319533     0.291080511
    4.989790000     0.906790454     0.004042644     1.174011213     0.096905629     3.722998093     0.295161170
    4.989800000     0.906124527     0.004029566     1.183833691     0.097433793     3.762894141     0.299270997
    4.989810000     0.905464683     0.004016630     1.193569181     0.097968118     3.802999032     0.303409681
    4.989820000     0.904810886     0.004003836     1.203216406     0.098508607     3.843304722     0.307576889
    4.989830000     0.904163099     0.003991186     1.212774020     0.099055259     3.883802614     0.311772272
    4.989840000     0.903521286     0.003978681     1.222240738     0.099608077     3.924483706     0.315995464
    4.989850000     0.902885409     0.003966322     1.231615273     0.100167059     3.965339311     0.320246078
    4.989860000     0.902255428     0.003954110     1.240896281     0.100732206     4.006360693     0.324523710
    4.989870000     0.901631306     0.003942045     1.250082525     0.101303514     4.047538740     0.328827937
    4.989880000     0.901013001     0.003930130     1.259172704     0.101880983     4.088863891     0.333158319
    4.989890000     0.900400473     0.003918364     1.268165502     0.102464609     4.130327036     0.337514395
    4.989900000     0.899793680     0.003906749     1.277059696     0.103054387     4.171918093     0.341895687
    4.989910000     0.899192581     0.003895284     1.285854017     0.103650312     4.213628376     0.346301697
    4.989920000     0.898597134     0.003883972     1.294547169     0.104252380     4.255447165     0.350731910
    4.989930000     0.898007294     0.003872811     1.303137959     0.104860581     4.297364914     0.355185791
    4.989940000     0.897423020     0.003861803     1.311625112     0.105474908     4.339372028     0.359662788
    4.989950000     0.896844266     0.003850947     1.320007446     0.106095352     4.381457463     0.364162331
    4.989960000     0.896270990     0.003840245     1.328283720     0.106721902     4.423611634     0.368683828
    4.989970000     0.895703145     0.003829697     1.336452742     0.107354546     4.465824036     0.373226675
    4.989980000     0.895140687     0.003819302     1.344513352     0.107993271     4.508084236     0.377790244
    4.989990000     0.894583571     0.003809061     1.352464375     0.108638062     4.550381400     0.382373895
    4.990000000     0.894031752     0.003798974     1.360304638     0.109288904     4.592705067     0.386976965
