         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.989095477     0.996752232     0.002275741    -0.053151615     0.017304135     1.680344714     0.003646023
    4.989135678     0.995528543     0.002312563    -0.043658688     0.017117145     1.678860985     0.002596884
    4.989175879     0.994423890     0.002266890    -0.035336301     0.017635484     1.678960411     0.003340735
    4.989216080     0.993304694     0.002177466    -0.026806895     0.016572820     1.677698577     0.003556553
    4.989256281     0.992115504     0.002244847    -0.017740013     0.017784953     1.677245192     0.002483934
    4.989296482     0.990899903     0.002167952    -0.008523124     0.017210185     1.677215604     0.002517048
    4.989336683     0.989815569     0.002137084    -0.000033561     0.017157908     1.675456642     0.003591521
    4.989376884     0.988573003     0.002053276     0.009239671     0.016379180     1.677235491     0.002258934
    4.989417085     0.987504023     0.002061864     0.017281746     0.016857524     1.677083147     0.003492373
    4.989457286     0.986243165     0.001901834     0.027159689     0.016251624     1.677874260     0.003679292
    4.989497487     0.985171270     0.001892583     0.035574929     0.016043684     1.678103253     0.003978295
    4.989537688     0.984040743     0.001808317     0.044184806     0.016238814     1.680499239     0.004756296
    4.989577889     0.983034587     0.001630515     0.052576201     0.014634510     1.680951870     0.004096804
    4.989618090     0.981737602     0.001734816     0.061925113     0.015856582     1.681883091     0.003650138
    4.989658291     0.980639905     0.001623744     0.070347032     0.014591990     1.684307951     0.005268632
    4.989698492     0.979505223     0.001527322     0.079469556     0.014709752     1.685757858     0.004869934
    4.989738693     0.978308368     0.001558753     0.088673677     0.015072061     1.688631556     0.005181951
    4.989778894     0.977248114     0.001403690     0.096604553     0.014275723     1.691196780     0.005302622
    4.989819095     0.976143682     0.001390108     0.106065674     0.014107841     1.692736212     0.005382841
    4.989859296     0.974909210     0.001293024     0.115236324     0.013799291     1.696089067     0.007170623
    4.989899497     0.973872828     0.001248082     0.123835518     0.013780604     1.698591889     0.006846866
    4.989939698     0.972807932     0.001246363     0.131597201     0.013949876     1.701231857     0.006692339
    4.989979899     0.971744108     0.001121164     0.140316747     0.012932214     1.705501540     0.007895859
    4.990020101     0.970643109     0.001266876     0.148627491     0.014384869     1.707686236     0.007606003
    4.990060302     0.969546831     0.001291483     0.157032080     0.014531866     1.712204978     0.006685351
    4.990100503     0.968575633     0.001442884     0.164944705     0.015617049     1.715797206     0.009409705
    4.990140704     0.967456573     0.001397278     0.174350026     0.015299204     1.720561672     0.009044481
    4.990180905     0.966346610     0.001646228     0.182410293     0.017115736     1.723932971     0.009614823
    4.990221106     0.965291357     0.001708225     0.191402429     0.017465954     1.729780428     0.011608826
    4.990261307     0.964139068     0.001691960     0.200116199     0.016714574     1.733243661     0.010756864
    4.990301508     0.963083005     0.001751653     0.208920974     0.017547428     1.739184781     0.011732586
    4.990341709     0.961955208     0.001798101     0.217615861     0.018140929     1.744629259     0.013743563
    4.990381910     0.960921878     0.001964419     0.226148884     0.018536311     1.750498602     0.013080413
    4.990422111     0.959848344     0.002053614     0.234468570     0.019262361     1.755684761     0.014636991
    4.990462312     0.958799499     0.002059792     0.243911626     0.019235468     1.761306765     0.013416679
    4.990502513     0.957739139     0.002167259     0.251580346     0.020249105     1.766930410     0.013837784
    4.990542714     0.956704903     0.002367179     0.259165643     0.021629544     1.773305562     0.016549325
    4.990582915     0.955620378     0.002393924     0.268387693     0.022246659     1.779770617     0.017353359
    4.990623116     0.954621589     0.002567712     0.276067513     0.023146497     1.785517825     0.018943744
    4.990663317     0.953512120     0.002624371     0.285129826     0.023255248     1.793510718     0.017967265
    4.990703518     0.952395386     0.002784806     0.294259065     0.024649468     1.801115103     0.020600687
    4.990743719     0.951310354     0.002656895     0.303050725     0.023798988     1.807845913     0.020003735
    4.990783920     0.950254840     0.002716874     0.311551378     0.024583658     1.815356106     0.021823078
    4.990824121     0.949117190     0.002763825     0.321057829     0.025017792     1.823183818     0.022386832
    4.990864322     0.947981924     0.002616332     0.330255284     0.023679256     1.832056327     0.021279990
    4.990904523     0.946773595     0.002674856     0.339676325     0.024136638     1.841318630     0.023391977
    4.990944724     0.945751619     0.002661943     0.348270033     0.024080481     1.848739280     0.023278245
    4.990984925     0.944615734     0.002651049     0.357105583     0.024235738     1.858994233     0.024287744
    4.991025126     0.943538028     0.002684689     0.365932338     0.023713945     1.867197950     0.024438637
    4.991065327     0.942344791     0.002724084     0.375919304     0.024952501     1.876797225     0.025670849
    4.991105528     0.941222233     0.002734600     0.385327945     0.024443951     1.887262813     0.026154260
