         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.988666667     1.009396493     0.003015550    -0.151426759     0.021411677     1.712662489     0.007263475
    4.988747475     1.006963974     0.002984834    -0.132910325     0.020607353     1.705657549     0.006756574
    4.988828283     1.004475904     0.003016477    -0.113182029     0.021185755     1.699058668     0.005204300
    4.988909091     1.002040574     0.003010101    -0.094964774     0.020806118     1.693856145     0.004700906
    4.988989899     0.999580964     0.003035050    -0.075783418     0.021285525     1.691364215     0.003515664
    4.989070707     0.997124773     0.002968702    -0.057067841     0.020520372     1.687279649     0.003119685
    4.989151515     0.994714639     0.002937683    -0.038329548     0.020605301     1.685303647     0.003174447
    4.989232323     0.992373833     0.002819940    -0.020331483     0.019420776     1.684829147     0.003176192
    4.989313131     0.990038848     0.002682744    -0.001761509     0.018460116     1.683413092     0.003887712
    4.989393939     0.987727916     0.002497230     0.015854420     0.016577952     1.684377684     0.004306113
    4.989474747     0.985463780     0.002356984     0.033292960     0.016303877     1.686222685     0.004646070
    4.989555556     0.983262172     0.002116502     0.050285066     0.014279274     1.688140922     0.005009805
    4.989636364     0.980960181     0.001952659     0.068634046     0.013924668     1.691450176     0.005570242
    4.989717172     0.978800502     0.001719752     0.084986371     0.012128822     1.695592438     0.005052924
    4.989797980     0.976641005     0.001703661     0.101957551     0.012540561     1.700089984     0.006537531
    4.989878788     0.974420500     0.001626575     0.118975440     0.012228710     1.705651321     0.007265832
    4.989959596     0.972231179     0.001673831     0.136695803     0.012893517     1.711576638     0.007354714
    4.990040404     0.970045885     0.001694677     0.153763678     0.013533041     1.719876710     0.008010247
    4.990121212     0.967952159     0.001803072     0.170366064     0.014110239     1.726374243     0.008934770
    4.990202020     0.965858942     0.002141231     0.187071330     0.017096795     1.734569773     0.010577631
    4.990282828     0.963735488     0.002283654     0.203945432     0.018019751     1.745495116     0.011486539
    4.990363636     0.961587885     0.002634706     0.220739458     0.020642039     1.754783555     0.013800558
    4.990444444     0.959453321     0.002933364     0.237822968     0.022493598     1.766651672     0.016024436
    4.990525253     0.957421368     0.003268446     0.254271836     0.024991867     1.777180273     0.018087390
    4.990606061     0.955285886     0.003527245     0.271258500     0.026889585     1.791317465     0.021049827
    4.990686869     0.953263792     0.003811299     0.287887330     0.029209744     1.803510005     0.023543051
    4.990767677     0.951182428     0.004037016     0.304566245     0.030811261     1.817047715     0.026537020
    4.990848485     0.949160245     0.004328764     0.321206751     0.033344702     1.832655854     0.030033733
    4.990929293     0.947144583     0.004565534     0.337609785     0.034647775     1.848929060     0.032377596
    4.991010101     0.944969323     0.004709184     0.355766340     0.036275860     1.865382297     0.035532044
    4.991090909     0.942806527     0.004549874     0.373185279     0.035329519     1.884517105     0.035966368
    4.991171717     0.940514216     0.004428051     0.392280527     0.034578506     1.905332386     0.038358559
    4.991252525     0.938217831     0.004248502     0.410895019     0.033499203     1.926718167     0.039071477
    4.991333333     0.935942084     0.004052984     0.429956692     0.032067934     1.949305355     0.038715398
    4.991414141     0.933601046     0.003881774     0.449027563     0.031263908     1.972903228     0.039591428
    4.991494949     0.931294265     0.003710907     0.468584549     0.029946004     1.998052531     0.039354573
    4.991575758     0.928933036     0.003466326     0.488206324     0.028813270     2.025034735     0.039648905
    4.991656566     0.926425424     0.003266041     0.508892974     0.027366829     2.054914680     0.038497863
    4.991737374     0.923474357     0.002714364     0.533258610     0.022480762     2.090441811     0.033470492
    4.991818182     0.919820035     0.001950350     0.563610308     0.016434944     2.137280567     0.025826641
    4.991898990     0.915635607     0.001114708     0.598089830     0.009978366     2.195140210     0.016265861
    4.991979798     0.911070487     0.001310806     0.635266734     0.011088627     2.261177085     0.017924705
    4.992060606     0.906204903     0.002231266     0.676320845     0.018358649     2.338257741     0.033451678
    4.992141414     0.901087257     0.003280894     0.719549724     0.026910813     2.426765489     0.054268174
    4.992222222     0.895909911     0.004302394     0.763585276     0.035778571     2.520700861     0.074762907
    4.992303030     0.890689623     0.005253704     0.809729639     0.043790530     2.627155558     0.098061872
    4.992383838     0.885401455     0.006001878     0.855653609     0.051017486     2.741547206     0.122222647
    4.992464646     0.880071974     0.006701580     0.903626837     0.057690489     2.867675737     0.148357018
    4.992545455     0.874688667     0.007306188     0.951817204     0.064109738     3.002488924     0.175271462
    4.992626263     0.869431686     0.007755348     1.000439164     0.069038811     3.145588869     0.198667518
    4.992707071     0.864170372     0.008277481     1.049463391     0.075166032     3.301434554     0.230583829
    4.992787879     0.858965012     0.008846912     1.098568439     0.082066815     3.466671530     0.267633632
    4.992868687     0.853769666     0.009233856     1.147989775     0.086910777     3.642872166     0.298379184
    4.992949495     0.848794800     0.009715015     1.196711899     0.093044753     3.828964233     0.337446646
    4.993030303     0.843800572     0.010226164     1.245714588     0.098717867     4.027143699     0.382000910
    4.993111111     0.838966703     0.010603744     1.292909970     0.103955251     4.230472321     0.423258561
    4.993191919     0.834241948     0.010982191     1.340378049     0.108367271     4.445485042     0.465975275
    4.993272727     0.829579374     0.011370974     1.387250053     0.112577747     4.673127643     0.514093956
    4.993353535     0.825020358     0.011646654     1.433739939     0.115252502     4.907422387     0.557566675
    4.993434343     0.820677149     0.011948123     1.476413624     0.117990400     5.142914382     0.603541086
    4.993515152     0.816450354     0.012264952     1.518211731     0.120444444     5.386896448     0.654594427
    4.993595960     0.812294051     0.012496239     1.559683376     0.121738472     5.639950876     0.701586464
    4.993676768     0.808255887     0.012743366     1.598214274     0.121596551     5.895783397     0.745849822
    4.993757576     0.804391137     0.012973534     1.634453954     0.120347524     6.153501936     0.790484707
    4.993838384     0.800553718     0.013175700     1.668953283     0.119515830     6.419546195     0.834011703
    4.993919192     0.796938992     0.013407804     1.700446543     0.117545146     6.675783897     0.875251476
    4.994000000     0.793400133     0.013626183     1.727765006     0.112458684     6.927819247     0.900902954
